block_id,id,lat,lon,name
0,21,8,37
1,5678,20,67890,Place1
1,91011,30,11213,Place2
1,14151,40,16171,Place3
2,18191,50,20212,Place4
2,21231,60,24252,Place5
2,25292,70,26292,Place6
3,28200,75,27200,Place7
3,29250,80,28250,Place8
4,30292,85,29292,Place9
4,31200,90,30212,Place10
4,32231,95,31252,Place11
5,33292,100,32292,Place12
5,34231,105,33252,Place13
5,35292,110,34292,Place14
6,36200,115,35200,Place15
6,37250,120,36250,Place16
7,38292,125,37292,Place17
7,39200,130,38212,Place18
7,40231,135,39252,Place19
8,41292,140,40292,Place20
8,42231,145,41252,Place21
